biology|n|baɪˈɒlədʒi|4266|біологія|She majors in biology.|Вона спеціалізується на біології.
bird|n|bɜːd|1126|птах|A bird sang sweetly outside.|Птах співав солодко зовні.
birth|n|bɜːθ|1508|народження|The birth of their child was a joyous occasion.|Народження їхньої дитини було радісною подією.
birthday|n|ˈbɜːθdeɪ|2455|день народження|They celebrated his birthday with cake.|Вони святкували його день народження з тортом.
biscuit|n|ˈbɪskɪt|NULL|печиво|She offered me a biscuit with tea.|Вона запропонувала мені печиво до чаю.
bit|n|bɪt|1228|шматочок; трохи|Can I have a bit of your cake?|Можу я взяти шматочок твого торта?
bite|v|baɪt|3890|кусати|The dog might bite if provoked.|Собака може вкусити, якщо його спровокувати.
bitter|adj|ˈbɪtər|3461|гіркий|The medicine tasted bitter.|Ліки мали гіркий смак.
black|adj|blæk|1993|чорний|She wore a black dress.|Вона одягнула чорну сукню.
blackboard|n|ˈblækbɔːd|NULL|дошка|The teacher wrote on the blackboard.|Вчитель писав на дошці.
blame|v|bleɪm|1810|звинувачувати|Don't blame him for the mistake.|Не звинувачуй його за помилку.
blank|adj|blæŋk|4631|порожній; чистий|He stared at the blank page.|Він дивився на порожню сторінку.
blanket|n|ˈblæŋkɪt|3332|ковдра|She wrapped herself in a warm blanket.|Вона загорнулася в теплу ковдру.
bleed|v|bliːd|NULL|кровоточити|His cut started to bleed.|Його поріз почав кровоточити.
blind|adj|blaɪnd|2739|сліпий|He is blind in one eye.|Він сліпий на одне око.
block|n|blɒk|2428|блок; квартал|The store is around the next block.|Магазин за наступним кварталом.
block of flats|n|blɒk əv ˈflæts|NULL|блок квартир|They live in a block of flats.|Вони живуть у блоці квартир.
blood|n|blʌd|693|кров|He donated blood at the hospital.|Він здав кров у лікарні.
blouse|n|blaʊz|NULL|блузка|She matched her skirt with a new blouse.|Вона підібрала спідницю з новою блузкою.
blow|v|bloʊ|3822|дути; дмухати|The wind began to blow fiercely.|Вітер почав дути сильно.
blue|adj|bluː|3725|синій|The sky was a clear blue.|Небо було чистим синім.
board|n|bɔːd|667|дошка; рада|He wrote on the whiteboard.|Він писав на білі дошці.
boarding pass|n|ˈbɔːdɪŋ pɑːs|NULL|посадковий талон|Don't forget your boarding pass at check-in.|Не забудьте свій посадковий талон під час реєстрації.
boat|n|boʊt|1237|човен; лодка|They rowed across the lake in a boat.|Вони перепливли озеро на човні.
body|n|ˈbɒdi|314|тіло|She takes care of her body with exercise.|Вона дбає про своє тіло за допомогою вправ.
boil|v|bɔɪl|4300|кип'ятити; варити|Boil water for the pasta.|Кип'ятіть воду для пасти.
bold|adj|boʊld|3933|сміливий; жирний (шрифт)|She made her point in bold text.|Вона підкреслила свою думку жирним шрифтом.
bomb|n|bɒm|4869|бомба|The bomb was defused just in time.|Бомбу знешкодили вчасно.
bone|n|boʊn|1450|кістка|The dog buried the bone in the yard.|Собака закопав кістку у дворі.
book|n|bʊk|242|книга|He bought a new book at the store.|Він купив нову книгу в магазині.
booking office|n|ˈbʊkɪŋ ˈɒfɪs|NULL|каса; бронювальне бюро|I got the tickets from the booking office.|Я отримав квитки в касі.
bookshelf|n|ˈbʊkʃɛlf|NULL|книжкова полиця|The books were neatly arranged on the bookshelf.|Книги були акуратно розставлені на книжковій полиці.
bookshop|n|ˈbʊkʃɒp|NULL|книгарня|She loves to spend time in bookshops.|Вона любить проводити час у книгарнях.
boot|n|buːt|2369|чобіт; бутс|He put on his boots before going out.|Він взув чоботи перед виходом.
border|n|ˈbɔːrdər|1351|кордон|They crossed the border into France.|Вони перетнули кордон з Францією.
bored|adj|bɔːrd|NULL|нудьгуючий; засмучений|She was bored during the lecture.|Вона нудьгувала під час лекції.
boring|adj|ˈbɔːrɪŋ|4969|нудний|The movie was incredibly boring.|Фільм був неймовірно нудним.
born|adj|bɔːrn|1092|народжений|He was born in London.|Він народився в Лондоні.
borrow|v|ˈbɒrəʊ|3241|позичати; брати в борг|Can I borrow your pen?|Чи можу я позичити твою ручку?
boss|n|bɒs|2344|начальник; бос|My boss gave me a new project.|Мій начальник дав мені новий проект.
bossy|adj|ˈbɒsi|NULL|начальницький|She can be very bossy at times.|Вона іноді може бути дуже начальницькою.
both|adj|boʊθ|376|обидва; обидві|Both teams played well.|Обидві команди добре грали.
bottle|n|ˈbɒtl|1753|пляшка|He drank water from a bottle.|Він пив воду з пляшки.
bottle bank|n|ˈbɒtl bæŋk|NULL|контейнер для збору пляшок|Recycle your glass in the bottle bank.|Переробляйте скло в контейнері для пляшок.
bottom|n|ˈbɒtəm|2682|дно; низ|The treasure was at the bottom of the sea.|Скарб був на дні моря.
bowl|n|boʊl|1843|миска; чаша|She ate cereal from a bowl.|Вона їла пластівці з миски.
box|n|bɒks|796|коробка|He packed his things in a cardboard box.|Він упакував свої речі в картонну коробку.
boxing|n|ˈbɒksɪŋ|NULL|бокс|He's training for his next boxing match.|Він тренується для наступного боксерського матчу.
